"id","relid","year","type_of_violence","conflict_dset_id","conflict_new_id","conflict_name","dyad_dset_id","dyad_new_id","dyad_name","side_a_dset_id","side_a_new_id","side_a","side_b_dset_id","side_b_new_id","side_b","where_prec","where_coordinates","where_description","latitude","longitude","event_clarity","date_prec","date_start","date_end","deaths_a","deaths_b","deaths_civilians","deaths_unknown","best","high","low","geometry","event_length"
199824,"BOS-1995-1-292-249",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",1,"Kozarska Dubica town","Bosanska Dubica area, north-west of Banja Luka,",45.176667,16.809444,1,1,1995-09-21,1995-09-21,0,0,0,0,0,57,0,c(16.809444, 45.176667),1
200712,"BOS-1995-1-292-250",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",2,"Jajce town","South of Jajce",44.342222,17.265556,1,1,1995-09-22,1995-09-22,7,0,0,0,7,7,7,c(17.265556, 44.342222),1
200330,"BOS-1995-1-292-251",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",2,"Ostrelj mountain pass Drvar","Ostrelj mountain pass north of Drvar,",44.687222,16.626667,1,1,1995-09-22,1995-09-22,8,0,0,0,8,8,8,c(16.626667, 44.687222),1
200335,"BOS-1995-1-292-253",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",2,"Petrovo municipality","Petrovo municipality",44.631667,18.284167,1,1,1995-09-23,1995-09-23,0,0,0,3,3,3,3,c(18.284167, 44.631667),1
199890,"BOS-1995-1-292-254",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",1,"Brcko town","Brcko town",44.872778,18.808333,1,1,1995-09-24,1995-09-24,0,0,1,0,1,1,1,c(18.808333, 44.872778),1
200790,"BOS-1995-1-292-255",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",1,"Travnik town","Travnik town",44.226667,17.670556,1,1,1995-09-27,1995-09-27,0,0,0,3,3,3,3,c(17.670556, 44.226667),1
200278,"BOS-1995-1-292-256",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",2,"Kulen Vakuf town","Kulen Vakuf town (near)",44.560833,16.088611,1,1,1995-09-29,1995-09-29,8,0,7,0,15,15,15,c(16.088611, 44.560833),1
200287,"BOS-1995-1-292-257",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",2,"Mrkonjic Grad town","Mrkonjic Grad town (near)",44.415833,17.086111,1,1,1995-09-30,1995-09-30,7,0,0,0,7,7,7,c(17.086111, 44.415833),1
445979,"BOS-1995-1-835-220",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",2,"Maglaj town","Maglaj",44.549167,18.096667,1,2,1995-10-05,1995-10-07,5,9,3,0,17,17,17,c(18.096667, 44.549167),3
445983,"BOS-1995-1-835-224",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",2,"Mrkonjic Grad town","Mrkonjić Grad",44.415833,17.086111,1,2,1995-10-08,1995-10-09,0,68,6,0,74,74,74,c(17.086111, 44.415833),2
446371,"BOS-1995-1-835-239",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",2,"Mrkonjic Grad town","Mrkonjić Grad",44.415833,17.086111,1,2,1995-10-08,1995-10-10,3,139,61,2,205,205,205,c(17.086111, 44.415833),3
200773,"BOS-1995-1-292-258",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",1,"Tesanjka village","Tesanjka village",44.673056,18.012778,1,1,1995-10-08,1995-10-08,0,0,0,2,2,2,2,c(18.012778, 44.673056),1
200301,"BOS-1995-1-292-259",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",2,"Trnovo town","Tronov town (near)",43.666111,18.445833,1,1,1995-10-11,1995-10-11,1,0,0,0,1,1,1,c(18.445833, 43.666111),1
200344,"BOS-1995-1-292-260",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",2,"Gradacac town","Rajska village",44.880833,18.426944,1,1,1995-10-12,1995-10-12,0,0,0,3,3,3,3,c(18.426944, 44.880833),1
200350,"BOS-1995-1-292-261",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",1,"Sanski Most town","Sanksi Most",44.765278,16.665556,1,1,1995-10-12,1995-10-12,2,0,0,0,2,2,2,c(16.665556, 44.765278),1
200276,"BOS-1995-1-292-268",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",2,"Jajce town","Jajce town (near), in the Tuzla area",44.342222,17.265556,1,1,1995-10-23,1995-10-23,3,0,0,0,3,3,3,c(17.265556, 44.342222),1
199986,"BOS-1995-1-292-271",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",2,"Gojkovac village","Gojkovac village area",43.881944,17.978611,1,1,1995-11-22,1995-11-22,0,1,0,0,1,1,1,c(17.978611, 43.881944),1
200248,"BOS-1995-1-292-272",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",2,"Mount Ozren","Mount Ozren near the village of Porjecina",44.614441,18.25402,1,1,1995-12-04,1995-12-04,1,0,0,0,1,1,1,c(18.25402, 44.614441),1
200870,"BOS-1995-1-292-274",1995,1,389,389,"Bosnia-Herzegovina: Serb",835,835,"Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",50,50,"Government of Bosnia-Herzegovina",339,339,"Serbian Republic of Bosnia-Herzegovina",1,"Zepce town","Zepce town",44.426667,18.037778,1,1,1995-12-14,1995-12-14,5,0,0,0,5,5,5,c(18.037778, 44.426667),1
370243,"CRO-1992-1-837-75",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Derventa town","Derventa",44.976418,17.907041,1,1,1992-04-27,1992-04-27,0,1,0,0,1,1,1,c(17.907041, 44.976418),1
371195,"CRO-1992-1-837-132",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Odzak town","Odzak",45.011111,18.326667,1,1,1992-04-27,1992-04-27,0,2,0,0,2,2,2,c(18.326667, 45.011111),1
371189,"CRO-1992-1-837-127",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Modrica town","Modrica",44.954444,18.303611,1,1,1992-04-28,1992-04-28,0,0,3,0,3,3,3,c(18.303611, 44.954444),1
371372,"CRO-1992-1-837-179",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Doboj town","Doboj",44.734722,18.087778,1,1,1992-04-28,1992-04-28,0,0,1,0,1,1,1,c(18.087778, 44.734722),1
371373,"CRO-1992-1-837-180",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Brcko town","Brcko",44.872778,18.808333,1,1,1992-04-28,1992-04-28,2,0,0,0,2,2,2,c(18.808333, 44.872778),1
371375,"CRO-1992-1-837-181",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Bosanski Samac town","Bosanski Samac",45.059167,18.466944,1,1,1992-04-28,1992-04-28,2,0,0,0,2,2,2,c(18.466944, 45.059167),1
370245,"CRO-1992-1-837-76",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Derventa town","Derventa",44.976418,17.907041,1,1,1992-04-28,1992-04-28,2,0,0,0,2,2,2,c(17.907041, 44.976418),1
370246,"CRO-1992-1-837-77",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Derventa town","Derventa",44.976418,17.907041,1,1,1992-04-29,1992-04-29,3,2,0,0,5,5,5,c(17.907041, 44.976418),1
371376,"CRO-1992-1-837-182",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Bosanski Samac town","Bosanski Samac",45.059167,18.466944,1,1,1992-04-29,1992-04-29,0,0,1,0,1,1,1,c(18.466944, 45.059167),1
371377,"CRO-1992-1-837-183",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Doboj town","Doboj",44.734722,18.087778,1,1,1992-04-29,1992-04-29,0,0,1,0,1,1,1,c(18.087778, 44.734722),1
371379,"CRO-1992-1-837-184",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Doboj town","Doboj",44.734722,18.087778,1,1,1992-04-30,1992-04-30,0,0,1,0,1,1,1,c(18.087778, 44.734722),1
371190,"CRO-1992-1-837-128",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Gradacac town","Gradacac",44.880833,18.426944,1,1,1992-04-30,1992-04-30,0,0,1,0,1,1,1,c(18.426944, 44.880833),1
370247,"CRO-1992-1-837-78",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Derventa town","Derventa",44.976418,17.907041,1,1,1992-04-30,1992-04-30,0,0,1,0,1,1,1,c(17.907041, 44.976418),1
370251,"CRO-1992-1-837-79",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Bosanski Brod town","Bosanski Brod",45.1375,17.989722,1,1,1992-05-02,1992-05-02,1,8,6,0,15,15,15,c(17.989722, 45.1375),1
370256,"CRO-1992-1-837-80",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Derventa town","Derventa",44.976418,17.907041,1,1,1992-05-02,1992-05-02,9,8,0,0,17,17,17,c(17.907041, 44.976418),1
369336,"CRO-1992-1-837-51",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Capljina town","Capljina",43.111827,17.705484,1,1,1992-05-02,1992-05-02,1,0,0,0,1,1,1,c(17.705484, 43.111827),1
369119,"CRO-1992-1-837-0",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Mostar town","Mostar",43.343333,17.808056,1,1,1992-05-02,1992-05-02,1,3,2,0,6,6,6,c(17.808056, 43.343333),1
371191,"CRO-1992-1-837-129",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Odzak town","Odzak",45.011111,18.326667,1,1,1992-05-02,1992-05-02,0,2,1,0,3,3,3,c(18.326667, 45.011111),1
371192,"CRO-1992-1-837-130",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Modrica town","Modrica",44.954444,18.303611,1,1,1992-05-02,1992-05-02,1,0,0,0,1,1,1,c(18.303611, 44.954444),1
200919,"CRO-1992-1-303-6",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Bosanski Brod town","Bosanski Brod town",45.1375,17.989722,1,1,1992-05-02,1992-05-02,0,0,0,0,0,8,0,c(17.989722, 45.1375),1
371194,"CRO-1992-1-837-131",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Modrica town","Modrica",44.954444,18.303611,1,1,1992-05-03,1992-05-03,4,1,3,0,8,8,8,c(18.303611, 44.954444),1
371487,"CRO-1992-1-837-185",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Bosanski Samac town","Bosanski Samac",45.059167,18.466944,1,1,1992-05-03,1992-05-03,0,0,1,0,1,1,1,c(18.466944, 45.059167),1
370259,"CRO-1992-1-837-81",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Bosanski Brod town","Bosanski Brod",45.1375,17.989722,1,1,1992-05-03,1992-05-03,0,2,1,0,3,3,3,c(17.989722, 45.1375),1
370260,"CRO-1992-1-837-82",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Derventa town","Derventa",44.976418,17.907041,1,1,1992-05-03,1992-05-03,2,2,3,0,7,7,7,c(17.907041, 44.976418),1
370262,"CRO-1992-1-837-83",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Derventa town","Derventa",44.976418,17.907041,1,1,1992-05-04,1992-05-04,0,1,2,0,3,3,3,c(17.907041, 44.976418),1
370264,"CRO-1992-1-837-84",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Bosanski Brod town","Bosanski Brod",45.1375,17.989722,1,1,1992-05-04,1992-05-04,2,1,0,0,3,3,3,c(17.989722, 45.1375),1
369123,"CRO-1992-1-837-1",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Mostar town","Mostar",43.343333,17.808056,1,1,1992-05-04,1992-05-04,1,0,0,0,1,1,1,c(17.808056, 43.343333),1
371494,"CRO-1992-1-837-186",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Bosanski Samac town","Bosanski Samac",45.059167,18.466944,1,1,1992-05-04,1992-05-04,2,0,0,0,2,2,2,c(18.466944, 45.059167),1
371205,"CRO-1992-1-837-136",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Odzak town","Odzak",45.011111,18.326667,1,1,1992-05-04,1992-05-04,0,1,0,0,1,1,1,c(18.326667, 45.011111),1
371204,"CRO-1992-1-837-135",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Gradacac town","Gradacac",44.880833,18.426944,1,1,1992-05-04,1992-05-04,0,1,0,0,1,1,1,c(18.426944, 44.880833),1
371202,"CRO-1992-1-837-134",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Modrica town","Modrica",44.954444,18.303611,1,1,1992-05-04,1992-05-04,6,0,1,0,7,7,7,c(18.303611, 44.954444),1
371206,"CRO-1992-1-837-137",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Modrica town","Modrica",44.954444,18.303611,1,1,1992-05-05,1992-05-05,3,2,2,0,7,7,7,c(18.303611, 44.954444),1
371497,"CRO-1992-1-837-187",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Brcko town","Brcko",44.872778,18.808333,1,1,1992-05-05,1992-05-05,1,0,0,0,1,1,1,c(18.808333, 44.872778),1
371498,"CRO-1992-1-837-188",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Doboj town","Doboj",44.734722,18.087778,1,1,1992-05-05,1992-05-05,4,0,8,0,12,12,12,c(18.087778, 44.734722),1
370266,"CRO-1992-1-837-85",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Derventa town","Derventa",44.976418,17.907041,1,1,1992-05-05,1992-05-05,0,1,2,0,3,3,3,c(17.907041, 44.976418),1
370267,"CRO-1992-1-837-86",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Bosanski Brod town","Bosanski Brod",45.1375,17.989722,1,1,1992-05-05,1992-05-05,3,3,4,0,10,10,10,c(17.989722, 45.1375),1
370271,"CRO-1992-1-837-87",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Bosanski Brod town","Bosanski Brod",45.1375,17.989722,1,1,1992-05-06,1992-05-06,0,1,1,0,2,2,2,c(17.989722, 45.1375),1
369126,"CRO-1992-1-837-2",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Mostar town","Mostar",43.343333,17.808056,1,1,1992-05-06,1992-05-06,1,0,4,0,5,5,5,c(17.808056, 43.343333),1
371505,"CRO-1992-1-837-189",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Doboj town","Doboj",44.734722,18.087778,1,1,1992-05-06,1992-05-06,1,4,7,0,12,12,12,c(18.087778, 44.734722),1
371207,"CRO-1992-1-837-138",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Modrica town","Modrica",44.954444,18.303611,1,1,1992-05-06,1992-05-06,2,3,2,0,7,7,7,c(18.303611, 44.954444),1
371212,"CRO-1992-1-837-139",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Odzak town","Odzak",45.011111,18.326667,1,1,1992-05-06,1992-05-06,0,0,1,0,1,1,1,c(18.326667, 45.011111),1
371213,"CRO-1992-1-837-140",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Gradacac town","Gradacac",44.880833,18.426944,1,1,1992-05-06,1992-05-06,0,1,0,0,1,1,1,c(18.426944, 44.880833),1
371215,"CRO-1992-1-837-141",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Modrica town","Modrica",44.954444,18.303611,1,1,1992-05-07,1992-05-07,0,1,0,0,1,1,1,c(18.303611, 44.954444),1
371217,"CRO-1992-1-837-142",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Odzak town","Odzak",45.011111,18.326667,1,1,1992-05-07,1992-05-07,1,0,0,0,1,1,1,c(18.326667, 45.011111),1
371507,"CRO-1992-1-837-190",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Bosanski Samac town","Bosanski Samac",45.059167,18.466944,1,1,1992-05-07,1992-05-07,8,1,4,0,13,13,13,c(18.466944, 45.059167),1
369133,"CRO-1992-1-837-3",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Mostar town","Mostar",43.343333,17.808056,1,1,1992-05-07,1992-05-07,1,0,0,0,1,1,1,c(17.808056, 43.343333),1
370273,"CRO-1992-1-837-88",1992,1,390,390,"Croatia: Serb",837,837,"Government of Croatia - Serbian Republic of Krajina",48,48,"Government of Croatia",340,340,"Serbian Republic of Krajina",1,"Bosanski Brod town","Bosanski Brod",45.1375,17.989722,1,1,1992-05-07,1992-05-07,2,1,0,0,3,3,3,c(17.989722, 45.1375),1
